video_channelId,video_channelTitle,video_channelSubscriber,video_id,video_title,video_publishedAt,video_description,video_thumbnails,video_tags,video_categoryId,video_viewCount,video_likeCount,video_commentCount,video_duration
UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,[68800000],gdZLi9oWNZg,BTS (방탄소년단) 'Dynamite' Official MV,2020-08-21T03:58:10Z,"BTS (방탄소년단) 'Dynamite' Official MV


Credits:
Director: Yong Seok Choi (Lumpens)
Assistant Director: Jihye Yoon (Lumpens)

Director of Photography: Hyunwoo Nam (GDW)
B Camera Operator: Eumko
Focus Puller: Sangwoo Yun, Youngwoo Lee
2nd AC: Eunki Kim
3rd AC: Kyuwon Seo
DIT: Eunil Lee

Gaffer: Song Hyunsuk
Lighting Crew: Choi Jung Hyun, Hwang Uigyu, Kim Hyun Ju, Park Cheonil, Park Yeonghwan, Yeom Jaehyeok

Jimmy Jib Operator: Youngjung Kim
Jimmy Jib Assistant: Hyun in Kim, Sung Hoon Kim

Art Director: Bona Kim, Jinsil Park (MU:E)
Assistant Art Team: Yeri Kang (MU:E)
Art-team Manager: ilho Heo (MU:E)

Producer: Emma Sungeun Kim (GE Production)
Location Manager: Ji Hoon Han

VFX STUDIO: PLASTIC BEACH
VFX Supervisor: Ohzeon
VFX Assistant Supervisor: Jojeem
VFX Project Manager: Chanyoung Song, Jieun Jeong
VFX Producer: Kyutae Jang
3D Artist: Kwangwon Lee, Doyeon Kim, Jeonghwa Lee, Jiwon Jeon
2D Artist: Gihoon Jang, Hyunjun Lee

Visual Creative: Nu Kim, Sabinne Cheon, Lee Sun Kyoung, Kim Ga Eun, Jung Su Jung
Brand Experience Design: Kris Seongmin Gim, Hyeri Lee 
Performance Directing: Son Sung Deuk, Lee Ga Hun, Lee Byung Eun, Hyewon Park
Artist Management: Kim Shin Gyu, Kim Su Bin, Kim Dae Young, Park Jun Tae, An Da Sol, Ahn Jong Hun, Yun Tae Woong, Lee Seung Byeong, Lee Jung Min

Big Hit Entertainment. Rights are reserved selectively in the video. Unauthorized reproduction is a violation of applicable laws. Manufactured by Big Hit Entertainment, Seoul, Korea.

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com


#BTS #방탄소년단 #BTS_Dynamite #Dynamite #MV",https://i.ytimg.com/vi/gdZLi9oWNZg/default.jpg,"['BIGHIT', '빅히트', '방탄소년단', 'BTS', 'BANGTAN', '방탄']",10,1592586374.0,35384322.0,16091530.0,PT3M44S
UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,[68800000],UUOGVgComrU,TXT (투모로우바이투게더) 'Drama [Japanese Ver.]' Official MV,2020-08-18T19:00:06Z,"TXT (투모로우바이투게더) 'Drama [Japanese Ver.]' Official MV


Credits:
Director : Ko YooJeong
1st AD : Kang Yena
2nd AD : Lee SooHyun
PA : Yoon HaYoung, Kim GaHyun

DOP : Lee HanGyeol
1st AC : Ha JooYoung
2nd AC : Seo SeoHee, Park HyunJun, Park SeungHyun
3rd : Shin JaeHyeop

Gaffer : Song HyunSuk (Real Lighting)
Lighting Crew : Choi JungHyun, Hwang UiGyu, Kwon JiHoon, Kim JuHee, Moon TaeJun, Kwon YongSik, Ryoo SuYeol, Jo HyunJea

Jimmy Jib : Young Jung Kim

Art Director : Kim SangSeon (Fake9)
Assistant Art Team : So BoEun, Lee SoYoung, Oh Jina

Location Manager : Kim TaeHeon (Lo-Fi)

Visual Creative : Nu Kim, Lee Hyun Ju, Kang Sung Do, Jung Su Jung, Cha Yeon Hwa    
Artist Management: Kim Shin Gyu, Yang Jun Hyeong, Kim Ji Soo, Oh Gwang Taek, Shin Seung Chan
Performernce Directing : Son Sung Deuk, Kim Su Bin, Kwon Yoo Jung, Eun Ju Kim, Hyewon Park 


BigHit Entertainment. Rights are reserved selectively in the video.
Unauthorized reproduction is a violation of applicable laws. 
Manufactured by BigHit Entertainment, Seoul, Korea



Connect with TOMORROW X TOGETHER:
https://ibighit.com/txt
https://twitter.com/TXT_bighit
 https://twitter.com/TXT_members
https://www.facebook.com/TXT.bighit
https://www.instagram.com/txt_bighit
https://channels.vlive.tv/BA18A3
https://www.tiktok.com/@txt.bighitent 
https://weverse.onelink.me/qt3S/8e901222
https://www.weibo.com/TXTbighit
http://i.youku.com/txtbighit

#Drama #TXT #투모로우바이투게더 #TOMORROW_X_TOGETHER #TheDreamChapter #ETERNITY",https://i.ytimg.com/vi/UUOGVgComrU/default.jpg,"['투모로우바이투게더', '빅히트', '빅히트엔터테인먼트', '수빈', '연준', '범규', '태현', '휴닝카이', 'YEONJUN', 'SOOBIN', 'BEOMGYU', 'TAEHYUN', 'HUENINGKAI', 'TOMORROW X TOGETHER', 'TXT', 'Big Hit Entertainment', 'Bighit', 'Drama']",10,19444953.0,1617901.0,109899.0,PT4M8S
UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,[68800000],XQSse3b2ge4,GFRIEND (여자친구) 'Apple' Official M/V,2020-07-13T09:00:00Z,"GFRIEND (여자친구) 'Apple' Official M/V  

Credits:   
Director : Guzza (Lumpens)
Assistant Director : Yeseul Jang

Associate Producer : Emma Sungeun Kim (ge production)
Production Manager : Jihoon Han
Assitant Producer : Juyoung An

Director of Photography : Sangwoo Yun
Focus Puller: Sungjoo Min
2nd :  Eunki Kim
DIT : Yesom Park
3rd : Kyuwon Seo

Gaffer : Seungnam Yoon(Bestboy)
Lighting Crew. : Hyuk Park, Seongil Lee, Inkuk Hong, Mincheol Kim, HwaYong Chung

Art Director: Bona Kim, Jinsil Park (MU:E)
Assistant Art team: Hakyung Yu, Yeri Kang (MU:E)
Art-team Manager: ilho Heo (MU:E)

Special Effect (perfect) : Deawon Yoon

Performance Directing : MoSe Jeon, YoHan Park, WanHee Bae  
 
Artist Management : HyungEun Kim, JeongHwan Kim, Ahri Kim, KwanYoung Ko, Miri Hong, SiHyun Kim, NaYeon Son

SOURCE MUSIC. Rights are reserved selectively in the video. 
Unauthorized reproduction is a violation of applicable laws. 
Manufactured by SOURCE MUSIC, Seoul, Korea

Connect with GFRIEND
https://twitter.com/GFRDofficial
https://www.facebook.com/gfrdofficial
https://www.instagram.com/gfriendofficial/
https://channels.vlive.tv/F73FF
https://www.tiktok.com/@official_gfriend
https://app.weverse.io/jyicac
http://cafe.daum.net/gfrdofficial
https://pf.kakao.com/_MqGxau

#여자친구 #GFRIEND #回_Song_of_the_Sirens",https://i.ytimg.com/vi/XQSse3b2ge4/default.jpg,"['여자친구', 'GFRIEND', '쏘스뮤직', 'SOURCEMUSIC', '여자친구 MV', '여자친구 음악', '여자친구 노래', '걸그룹 추천', '걸그룹 MV', '걸그룹 음악', '걸그룹 노래', '아이돌 추천', '아이돌', '아이돌 음악', '아이돌 노래', 'girl group song', 'girl group MV', 'girl group music', 'GFRIEND MV', 'GFRIEND MUSIC', 'GFRIEND SONG', 'Apple', 'Apple MV']",10,38807973.0,1230365.0,324817.0,PT4M5S
UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,[68800000],mxlloUcfUy0,TXT (투모로우바이투게더) 'Eternally' Official MV,2020-06-28T15:00:02Z,"TXT (투모로우바이투게더) 'Eternally' Official MV


PRODUCTION : DIGIPEDI

DIRECTOR : SEONG WONMO
EXECUTIVE PRODUCER : LEE MOON YOUNG
PRODUCER : YU YENA
ASSISTANT DIRECTOR :  YUK HEONRYOUNG , CHO SUNGHYO

DIRECTOR OF PHOTOGRAPHY : KIM EUIKWAN
GAFFER  : CHOI DOO SU
ART DIRECTOR : KIM BONA, PARK JINSIL
FX : MIN CHANG GI

POST PRODUCTION : DIGIPEDI

EDIT : SEONG WONMO, YUK HEONRYOUNG
DIGITAL INTERMEDIATE : MOON SEOKHO
2D : MOON SEOKHO
ORIGINAL DRAWING & ANIMATION : MR MISANG

VFX STUDIO : VIXEN STUDIO
VFX SUPERVISOR : KIM YOUN SOO
POST PRODUCER : KIM YEON HEE, HEO YOON JEONG
2D SUPERVISOR : LEE JOO HYUN
2D ARTIST : KIM YEONG GYUN, SEO JUNG HWAN, HONG SEO YOUNG, SON YOUNG HOON, SIM HANGU
CG : JU HAK, KIM DONG HYEON, SHIN YEO JAE
ART : YOO ILMOK, PARK SOOVIN, NOH HYEJEONG


Visual Creative : Nu Kim, Lee Hyun Ju, Kang Sung Do, Jung Su Jung, Cha Yeon Hwa    

Artist Management: Kim Shin Gyu, Yang Jun Hyeong, Kim Ji Soo, Oh Gwang Taek, Shin Seung Chan



BigHit Entertainment. Rights are reserved selectively in the video.
Unauthorized reproduction is a violation of applicable laws. 
Manufactured by BigHit Entertainment, Seoul, Korea



Connect with TOMORROW X TOGETHER:
https://ibighit.com/txt
https://twitter.com/TXT_bighit
 https://twitter.com/TXT_members
https://www.facebook.com/TXT.bighit
https://www.instagram.com/txt_bighit
https://channels.vlive.tv/BA18A3
https://www.tiktok.com/@txt.bighitent 
https://weverse.onelink.me/qt3S/8e901222
https://www.weibo.com/TXTbighit
http://i.youku.com/txtbighit

THE STAR SEEKERS with TOMORROW X TOGETHER

#Eternally #TXT #투모로우바이투게더 #TOMORROW_X_TOGETHER #TheDreamChapter #ETERNITY #TheStarSeekers",https://i.ytimg.com/vi/mxlloUcfUy0/default.jpg,"['투모로우바이투게더', '빅히트', '빅히트엔터테인먼트', '수빈', '연준', '범규', '태현', '휴닝카이', 'YEONJUN', 'SOOBIN', 'BEOMGYU', 'TAEHYUN', 'HUENINGKAI', 'TOMORROW X TOGETHER', 'TXT', 'Big Hit Entertainment', 'Bighit', 'The Dream Chapter ETERNITY', '꿈의 장 ETERNITY', 'Eternally']",10,10804641.0,1614793.0,114323.0,PT19M32S
UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,[68800000],9IHwqdz8Xhw,BTS (방탄소년단) 'Stay Gold' Official MV,2020-06-26T08:59:11Z,"BTS (방탄소년단) 'Stay Gold' Official MV

Credits:
Written by UTA
Written by SUNNY BOY
Written by Melanie Joy Fontana
Written by Michel ""Lindgren"" Schulz
Written by JUN
Written by KM-MARKIT

Director：Ko Yoo Jeong

Big Hit Entertainment. Rights are reserved selectively in the video. Unauthorized reproduction is a violation of applicable laws. Manufactured by Big Hit Entertainment, Seoul, Korea.

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://app.weverse.io/gpt4o 
https://www.weibo.com/BTSbighit 
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com   

#BTS #방탄소년단 #StayGold #MAP_OF_THE_SOUL_7_THE_JOURNEY #MV",https://i.ytimg.com/vi/9IHwqdz8Xhw/default.jpg,"['BIGHIT', '빅히트', '방탄소년단', 'BTS', 'BANGTAN', '방탄']",10,235105335.0,11343465.0,1788528.0,PT4M16S
UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,[68800000],HdZdxocqzq4,SEVENTEEN (세븐틴) 'Left & Right' Official MV,2020-06-22T09:00:02Z,"SEVENTEEN (세븐틴) 'Left & Right' Official MV

세븐틴 7번째 미니 앨범 [헹가래]는 정규 3집 [An Ode]에서 마주했던 ‘두려움’의 감정에서 벗어나 ‘꿈’을 가지고 다시 한번 새로운 세상으로 함께 나아가자는 힘찬 에너지를 담았으며 꿈을 향해 도전하는 청춘에게 응원의 메시지를 전하는 앨범이다.

이번 앨범을 통해 세븐틴은 갈림길에 서서 고민하는 청춘들의 아픔을 표현하기보다는 세븐틴만의 발상으로 그들에게 먼저 손을 내밀며 응원하고, 열정적인 에너지로 스며들게 하며 명랑하고 톡톡 튀는 색다른 매력을 선보일 예정이다. 

세븐틴만의 색으로 담아낸 청춘들의 힐링 앨범 [헹가래]의 타이틀곡 ‘Left & Right’는 2000년대 힙합 장르를 고안하여 2020년의 사운드로 새롭게 재탄생 시킨 곡으로 왼쪽, 오른쪽 그 어디에도 출구가 없다고 느끼는 이들에게 긍정적으로 “두려움 없이 힘차게 나가자”라고 응원의 목소리를 외치며 파워풀한 에너지를 선사한다.

SEVENTEEN’s 7th Mini Album [Heng:garae], is an energetic album that breaks away from the emotion of fear, which was expressed through the 3rd Album [An Ode], and urges you to dream and run toward a new world together. The album aims to deliver a message of encouragement for the youth, as they work toward their dreams.

Rather than expressing the hardships of the youth facing a fork in the road, SEVENTEEN lends a hand of support in their own way by exuding a cheerful and unique charm with passionate energy.

[Heng:garae] is a healing album for the youth that illustrates the unique colors of SEVENTEEN. The title track ‘Left & Right,’ inspired by the hip-hop genre from the 2000’s, recreated a 2020 sound with powerful energy. The track encourages those who feel there is no escape whether they turn left or right, sending a message to stay positive and to “move forward boldly without fear.”


#SEVENTEEN #세븐틴
#헹가래 #Henggarae
#Left_n_Right


SEVENTEEN Official Homepage: http://www.seventeen-17.com
SEVENTEEN Official Facebook: https://www.facebook.com/seventeennews
SEVENTEEN Official Twitter: https://twitter.com/pledis_17
SEVENTEEN Official Instagram: http://www.instagram.com/saythename_17
SEVENTEEN Official Fancafe: http://cafe.daum.net/pledis-17
SEVENTEEN Official Weverse: https://www.weverse.io/seventeen",https://i.ytimg.com/vi/HdZdxocqzq4/default.jpg,"['세븐틴', 'SEVENTEEN', '플레디스', 'PLEDIS', '헹가래', 'Henggarae']",10,104262376.0,2494472.0,555863.0,PT4M11S
UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,[68800000],PQOJJ037ys8,SEVENTEEN (세븐틴) 'My My' Official MV,2020-06-11T15:00:03Z,"SEVENTEEN (세븐틴) 'My My' Official MV


#SEVENTEEN #세븐틴
#헹가래 #Henggarae #MyMy
#200622_6pm


All animals appearing in the content were filmed under the close supervision and care of professionals.


SEVENTEEN Official Homepage: http://www.seventeen-17.com
SEVENTEEN Official Facebook: https://www.facebook.com/seventeennews
SEVENTEEN Official Twitter: https://twitter.com/pledis_17
SEVENTEEN Official Instagram: http://www.instagram.com/saythename_17
SEVENTEEN Official Fancafe: http://cafe.daum.net/pledis-17
SEVENTEEN Official Weverse : https://www.weverse.io/seventeen",https://i.ytimg.com/vi/PQOJJ037ys8/default.jpg,"['세븐틴', 'SEVENTEEN', '플레디스', 'PLEDIS', '헹가래', 'Henggarae', 'My My']",10,26769578.0,1443862.0,158617.0,PT3M6S
UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,[68800000],ImTgS5OXgbU,TXT (투모로우바이투게더) '동물원을 빠져나온 퓨마' Official MV,2020-06-03T15:00:01Z,"TXT (투모로우바이투게더) '동물원을 빠져나온 퓨마' Official MV



Director : Guzza (Lumpens)
Assistant Director : Yeseul Jang

Director of Phorography : EumKo
Focus Puller : Seungji Lee
2nd AC : Youngwoo Lee , Eunil Lee
3rd AC : Yuntae Ko

Jimmy Jib Operator : Youngjung Kim
Jimmy Jib Assistant : Hyunin Kim

Gaffer : Yoon Seungnam (Bestboy)
Lighting crew : Park Hyuk, Lee Seongil, Hong Inkuk, Kim Mincheol, Chung Hwa Yong

Show light : SungKeun Ma (A&T Show Lighting)

Art Director : JinSil Park, Bona Kim (MU:E)
Art Team Manager : ilho Heo

Visual Creative : Nu Kim, Lee Hyun Ju, Kang Sung Do, Jung Su Jung, Cha Yeon Hwa
Artist Management: Kim Shin Gyu, Yang Jun Hyeong, Kim Ji Soo, Oh Gwang Taek, Shin Seung Chan


Performance Directing : Son Sung Deuk, Kim Su Bin, Kwon Yoo Jung, Lee Ga Hun, Lee Byung Eun, Hyewon Park



BigHit Entertainment. Rights are reserved selectively in the video.
Unauthorized reproduction is a violation of applicable laws. 
Manufactured by BigHit Entertainment, Seoul, Korea



Connect with TOMORROW X TOGETHER:
https://ibighit.com/txt
https://twitter.com/TXT_bighit
 https://twitter.com/TXT_members
https://www.facebook.com/TXT.bighit
https://www.instagram.com/txt_bighit
https://channels.vlive.tv/BA18A3
https://www.tiktok.com/@txt.bighitent 
https://weverse.onelink.me/qt3S/8e901222
https://www.weibo.com/TXTbighit
http://i.youku.com/txtbighit

#동물원을_빠져나온_퓨마 #PUMA #TXT #투모로우바이투게더 #TOMORROW_X_TOGETHER #TheDreamChapter #ETERNITY",https://i.ytimg.com/vi/ImTgS5OXgbU/default.jpg,"['투모로우바이투게더', '빅히트', '빅히트엔터테인먼트', '수빈', '연준', '범규', '태현', '휴닝카이', 'YEONJUN', 'SOOBIN', 'BEOMGYU', 'TAEHYUN', 'HUENINGKAI', 'TOMORROW X TOGETHER', 'TXT', 'Big Hit Entertainment', 'Bighit', 'The Dream Chapter ETERNITY', '꿈의 장 ETERNITY', '동물원을 빠져나온 퓨마', 'PUMA']",10,35867522.0,2389856.0,210789.0,PT3M37S
UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,[68800000],qGjAWJ2zWWI,Agust D '대취타' MV,2020-05-22T09:00:01Z,"Agust D '대취타' MV 

Agust D - 'D-2' Download
Google:
https://bit.ly/36KbhMM
https://bit.ly/2Ms1H8h

Dropbox:
https://bit.ly/2zDUcs5
https://bit.ly/2ZWWhd9


Credits:
Director: Yong Seok Choi (Lumpens)
Assistant Director: Jihye Yoon (Lumpens)
2nd AD: Soeyoung Park, Jongeun Lee

Producer: Emma Sungeun Kim (GE Production)
Production manager: Min Sung Kim
Assistant Producer: Ju Young An
Assistant Production Manager: Ji Hoon Han

Director of Photography: Hyunwoo Nam (GDW)
Focus Puller: Sangwoo Yun
2nd AC: Eunki Kim
3rd AC: Kyuwon Seo
DIT: Yesom Park

Gaffer: Kyeong Seok Kim
1st: Jooil Kim, Myung Hoon Park, Kwon Jang
2nd: Young Woong Cho, Sungho Kim, Junhee Sung
3rd: Hanbin Seol, Beong Gwan Lee, Yong Ju Lee, Dae Hyeon Yu
4th: Yoon Ho So, Chang Hwan Son

Jimmy Jib Operator: Youngjung Kim
Jimmy Jib Assistant: Hyun in Kim

Generator: Jin Chan Heo, Jongho Kim
Crane: Daesik Seo, Heang Sun Myung

Art Director: Jinsil park, Bona Kim (MuE)
Assistant Art Team: Yeri Kang, Seonghee Park
Art team Manager: Ilho Heo

Sfx: Just
Sfx Supervisor: Kyoungsoo Park, Changsuk Kim
Sfx Technician: Taehun Kim, Hyun Ahn

Stunt Director: Yoon Heon Jung
Stunt Team: Gyeong Seop Noh, Wonjong Song

Costume Designer: Kyeongmi Kim
Costume Designer Team Leader: Soo Hyun Nam
Costume Designer Team: Haeun Kim, Siyeon Kim, Nahyun Kim

Head of Department, Extra Hair&Makeup: Sun Park
Key Extra Makeup Artist: Jooil Kim
Key Extra Hair Stylist: Hyun Jin Jung
Extra Hair&Makeup Artist: Doye Park, Cho Eun Kim, Chul Yeon Kim, Ji Seon Yun

Special Cast: Taegwan Nam, Jooho Jeong

Location support: MBC DaeJanggeum Park
Team manager: Jong Keun Park

Visual Creative: Nu Kim, Lee Sun Kyoung, Kim Ga Eun, Lee Hye Ri
Performance Directing:  Son Sung Deuk, Lee Ga Hun, Lee Byung Eun, Hyewon Park
Artist Management: Kim Shin Gyu, Ahn jong Hun, Lee Seung Byeong


Big Hit Entertainment. Rights are reserved selectively in the video. Unauthorized reproduction is a violation of applicable laws. Manufactured by Big Hit Entertainment, Seoul, Korea.

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com  

#AgustD #D_2 #대취타 #Daechwita",https://i.ytimg.com/vi/qGjAWJ2zWWI/default.jpg,"['BIGHIT', '빅히트', '방탄소년단', 'BTS', 'BANGTAN', '방탄', 'Agust D', '어거스트 디', '대취타', 'Daechwita', 'D-2', '믹스테잎', '믹테', '슈가']",10,396500730.0,14107531.0,1358259.0,PT4M29S
UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,[68800000],cMFHUTJ13Ys,"TXT (투모로우바이투게더) '세계가 불타버린 밤, 우린... (Can't You See Me?)' Official MV",2020-05-18T09:00:01Z,"TXT (투모로우바이투게더) '세계가 불타버린 밤, 우린... (Can't You See Me?)' Official MV



Director : Oui Kim (OUI)
Assistant Director : Yunah Yang (OUI)
Producer : Yeonjin Kim (OUI)

Director of Photography : EumKo
Focus Puller : Deokjung Kim
2nd AC : Youngwoo Lee, Kyoha Hwang, Eunil Lee
3rd AC : Yuntae Ko

Jimmy Jib : Dongjin Lee
Jimmy Jib Assistant : Kitae Kim, Seokchan Lee

Key Grip : Namkwon Lee
Bestboy : Sangjun Lee
Grip : Hunmok Lee

Gaffer : Hyunsuk Song
Lighting Crew : Junghyun Choi, Taehee Lee, Euikyu Hwang, Junhee Min, Juhui Kim, Younghwan Park, Nuri Park

Art Director : Jinsil park, Bona Kim(MuE)
Assistant Art team : Hakyung Yu, Yeri Kang
Art team Manager : ilho Heo

VFX : Second Floor
Colorist : Hakmin Roh (COLORADO)
2D Animator : Kyeongwook Jo



Performance Directing : Son Sung Deuk, Kim Su Bin, Kwon Yoo Jung, Eun Ju Kim, Lee Ga Hun, Lee Byung Eun, Hyewon Park


Visual Creative : Nu Kim, Lee Hyun Ju, Kang Sung Do, Jung Su Jung, Cha Yeon Hwa     
Artist Management: Kim Shin Gyu, Yang Jun Hyeong, Kim Ji Soo, Oh Gwang Taek, Shin Seung Chan




BigHit Entertainment. Rights are reserved selectively in the video.
Unauthorized reproduction is a violation of applicable laws. 
Manufactured by BigHit Entertainment, Seoul, Korea



Connect with TOMORROW X TOGETHER:
https://ibighit.com/txt
https://twitter.com/TXT_bighit
 https://twitter.com/TXT_members
https://www.facebook.com/TXT.bighit
https://www.instagram.com/txt_bighit
https://channels.vlive.tv/BA18A3
https://www.tiktok.com/@txt.bighitent 
https://weverse.onelink.me/qt3S/8e901222
https://www.weibo.com/TXTbighit
http://i.youku.com/txtbighit

#세계가_불타버린_밤_우린 #Cant_You_See_Me #TXT #투모로우바이투게더 #TOMORROW_X_TOGETHER #TheDreamChapter #ETERNITY",https://i.ytimg.com/vi/cMFHUTJ13Ys/default.jpg,"['투모로우바이투게더', 'TOMORROW X TOGETHER', 'TXT', '수빈', '연준', '범규', '태현', '휴닝카이', 'YEONJUN', 'SOOBIN', 'BEOMGYU', 'TAEHYUN', 'HUENINGKAI', '빅히트엔터테인먼트', '빅히트', 'Boy band', 'The Dream Chapter', '꿈의장', 'ETERNITY', '세계가 불타버린 밤 우린', 'Cant You See Me']",10,68192555.0,3517173.0,600820.0,PT3M50S
UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,[68800000],0lapF4DQPKQ,BTS (방탄소년단) 'Black Swan' Official MV,2020-03-04T15:00:02Z,"BTS (방탄소년단) 'Black Swan' Official MV


Credits:
Director : YongSeok Choi (Lumpens)
Co-Director : Guzza (Lumpens)
Assistant Director : Jihye Yoon (Lumpens)
Executive Producer / Producer : Tiffany Suh

Director of Photography : Hyunwoo Nam (GDW)
Focus Puller : Sangwoo Yoon
B Cam : Eumko
2nd AC : Eunki Kim
Camera Crew : Robin Kim, Isue shin, Alec Echaverria, Matt Maio

JIB Operator : YoungJoong Kim, Hyun In Kim

Co-production company : FREENJOY
Executive Producer : Nathan Scherrer
Production Supervisor : Sina Pars, Joe Keenan
Production Coordinator : Matt Kovacs
Client Liaison : Ran Ro

1st AD : Joe Suarez
2nd AD Liaison : Joseph Kim
Location Manager : Laura Dominguez

Gaffer : Kyle Bryson
Key Grip : Wadsworth Peters

Color : Company 3
Colorist : Charles Bunnag
Senior Producer : Gabriel Wakeman
Associate Producer : Bianca Yi

Visual Creative : Nu Kim, Sabinne Cheon, Lee Sun Kyoung, Kim Ga Eun
Performance Directing : Son Sung Deuk, Lee Ga Hun, Lee Byung Eun
Artist Management : Kim Shin Gyu, Kim Su Bin, Park Jun Tae, An Da Sol, Ahn Jong Hun, Lee Jung Min


Big Hit Entertainment. Rights are reserved selectively in the video. Unauthorized reproduction is a violation of applicable laws. Manufactured by Big Hit Entertainment, Seoul, Korea.


Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit  
https://app.weverse.io/gpt4o 
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com   

#BTS #방탄소년단 #BlackSwan #MAP_OF_THE_SOUL_7 #MV",https://i.ytimg.com/vi/0lapF4DQPKQ/default.jpg,"['BIGHIT', '빅히트', '방탄소년단', 'BTS', 'BANGTAN', '방탄']",10,429418736.0,12285063.0,1204327.0,PT3M38S
